,ElementName,ElementType,s,Profile
22286,Q2D3,QUAD,26.34434,0.0
22287,Q2D3,QUAD,26.34434,0.0
22288,Q2D3,QUAD,26.34434,-1.0
22289,Q2D3,QUAD,26.34827,-1.0
22290,Q2D3,QUAD,26.34827,0.0
22291,Q2D3,QUAD,26.34434,0.0
22292,Q2D3,QUAD,26.34827,0.0
22293,Q2D3,QUAD,26.34827,0.0
22294,Q2D3,QUAD,26.34827,-1.0
22295,Q2D3,QUAD,26.3522,-1.0
22296,Q2D3,QUAD,26.3522,0.0
22297,Q2D3,QUAD,26.34827,0.0
22298,Q2D3,QUAD,26.3522,0.0
22299,Q2D3,QUAD,26.3522,0.0
22300,Q2D3,QUAD,26.3522,-1.0
22301,Q2D3,QUAD,26.35613,-1.0
22302,Q2D3,QUAD,26.35613,0.0
22303,Q2D3,QUAD,26.3522,0.0
22304,Q2D3,QUAD,26.35613,0.0
22305,Q2D3,QUAD,26.35613,0.0
22306,Q2D3,QUAD,26.35613,-1.0
22307,Q2D3,QUAD,26.36006,-1.0
22308,Q2D3,QUAD,26.36006,0.0
22309,Q2D3,QUAD,26.35613,0.0
22310,Q2D3,QUAD,26.36006,0.0
22311,Q2D3,QUAD,26.36006,0.0
22312,Q2D3,QUAD,26.36006,-1.0
22313,Q2D3,QUAD,26.36399,-1.0
22314,Q2D3,QUAD,26.36399,0.0
22315,Q2D3,QUAD,26.36006,0.0
22316,Q2D3,QUAD,26.36399,0.0
22317,Q2D3,QUAD,26.36399,0.0
22318,Q2D3,QUAD,26.36399,-1.0
22319,Q2D3,QUAD,26.36793,-1.0
22320,Q2D3,QUAD,26.36793,0.0
22321,Q2D3,QUAD,26.36399,0.0
22322,Q2D3,QUAD,26.36793,0.0
22323,Q2D3,QUAD,26.36793,0.0
22324,Q2D3,QUAD,26.36793,-1.0
22325,Q2D3,QUAD,26.37186,-1.0
22326,Q2D3,QUAD,26.37186,0.0
22327,Q2D3,QUAD,26.36793,0.0
22328,Q2D3,QUAD,26.37186,0.0
22329,Q2D3,QUAD,26.37186,0.0
22330,Q2D3,QUAD,26.37186,-1.0
22331,Q2D3,QUAD,26.37579,-1.0
22332,Q2D3,QUAD,26.37579,0.0
22333,Q2D3,QUAD,26.37186,0.0
22334,Q2D3,QUAD,26.37579,0.0
22335,Q2D3,QUAD,26.37579,0.0
22336,Q2D3,QUAD,26.37579,-1.0
22337,Q2D3,QUAD,26.37972,-1.0
22338,Q2D3,QUAD,26.37972,0.0
22339,Q2D3,QUAD,26.37579,0.0
22340,Q2D3,QUAD,26.37972,0.0
22341,Q2D3,QUAD,26.37972,0.0
22342,Q2D3,QUAD,26.37972,-1.0
22343,Q2D3,QUAD,26.38365,-1.0
22344,Q2D3,QUAD,26.38365,0.0
22345,Q2D3,QUAD,26.37972,0.0
22346,Q2D3,QUAD,26.38365,0.0
22347,Q2D3,QUAD,26.38365,0.0
22348,Q2D3,QUAD,26.38365,-1.0
22349,Q2D3,QUAD,26.38758,-1.0
22350,Q2D3,QUAD,26.38758,0.0
22351,Q2D3,QUAD,26.38365,0.0
22352,Q2D3,QUAD,26.38758,0.0
22353,Q2D3,QUAD,26.38758,0.0
22354,Q2D3,QUAD,26.38758,-1.0
22355,Q2D3,QUAD,26.39151,-1.0
22356,Q2D3,QUAD,26.39151,0.0
22357,Q2D3,QUAD,26.38758,0.0
22358,Q2D3,QUAD,26.39151,0.0
22359,Q2D3,QUAD,26.39151,0.0
22360,Q2D3,QUAD,26.39151,-1.0
22361,Q2D3,QUAD,26.39545,-1.0
22362,Q2D3,QUAD,26.39545,0.0
22363,Q2D3,QUAD,26.39151,0.0
22364,Q2D3,QUAD,26.39545,0.0
22365,Q2D3,QUAD,26.39545,0.0
22366,Q2D3,QUAD,26.39545,-1.0
22367,Q2D3,QUAD,26.39938,-1.0
22368,Q2D3,QUAD,26.39938,0.0
22369,Q2D3,QUAD,26.39545,0.0
22370,Q2D3,QUAD,26.39938,0.0
22371,Q2D3,QUAD,26.39938,0.0
22372,Q2D3,QUAD,26.39938,-1.0
22373,Q2D3,QUAD,26.40331,-1.0
22374,Q2D3,QUAD,26.40331,0.0
22375,Q2D3,QUAD,26.39938,0.0
22376,Q2D3,QUAD,26.40331,0.0
22377,Q2D3,QUAD,26.40331,0.0
22378,Q2D3,QUAD,26.40331,-1.0
22379,Q2D3,QUAD,26.40724,-1.0
22380,Q2D3,QUAD,26.40724,0.0
22381,Q2D3,QUAD,26.40331,0.0
22382,Q2D3,QUAD,26.40724,0.0
22383,Q2D3,QUAD,26.40724,0.0
22384,Q2D3,QUAD,26.40724,-1.0
22385,Q2D3,QUAD,26.41117,-1.0
22386,Q2D3,QUAD,26.41117,0.0
22387,Q2D3,QUAD,26.40724,0.0
22388,Q2D3,QUAD,26.41117,0.0
22389,Q2D3,QUAD,26.41117,0.0
22390,Q2D3,QUAD,26.41117,-1.0
22391,Q2D3,QUAD,26.4151,-1.0
22392,Q2D3,QUAD,26.4151,0.0
22393,Q2D3,QUAD,26.41117,0.0
22394,Q2D3,QUAD,26.4151,0.0
22395,Q2D3,QUAD,26.4151,0.0
22396,Q2D3,QUAD,26.4151,-1.0
22397,Q2D3,QUAD,26.41903,-1.0
22398,Q2D3,QUAD,26.41903,0.0
22399,Q2D3,QUAD,26.4151,0.0
22400,Q2D3,QUAD,26.41903,0.0
22401,Q2D3,QUAD,26.41903,0.0
22402,Q2D3,QUAD,26.41903,-1.0
22403,Q2D3,QUAD,26.42297,-1.0
22404,Q2D3,QUAD,26.42297,0.0
22405,Q2D3,QUAD,26.41903,0.0
22406,Q2D3,QUAD,26.42297,0.0
22407,Q2D3,QUAD,26.42297,0.0
22408,Q2D3,QUAD,26.42297,-1.0
22409,Q2D3,QUAD,26.4269,-1.0
22410,Q2D3,QUAD,26.4269,0.0
22411,Q2D3,QUAD,26.42297,0.0
22412,Q2D3,QUAD,26.4269,0.0
22413,Q2D3,QUAD,26.4269,0.0
22414,Q2D3,QUAD,26.4269,-1.0
22415,Q2D3,QUAD,26.43083,-1.0
22416,Q2D3,QUAD,26.43083,0.0
22417,Q2D3,QUAD,26.4269,0.0
22418,Q2D3,QUAD,26.43083,0.0
22419,Q2D3,QUAD,26.43083,0.0
22420,Q2D3,QUAD,26.43083,-1.0
22421,Q2D3,QUAD,26.43476,-1.0
22422,Q2D3,QUAD,26.43476,0.0
22423,Q2D3,QUAD,26.43083,0.0
22424,Q2D3,QUAD,26.43476,0.0
22425,Q2D3,QUAD,26.43476,0.0
22426,Q2D3,QUAD,26.43476,-1.0
22427,Q2D3,QUAD,26.43869,-1.0
22428,Q2D3,QUAD,26.43869,0.0
22429,Q2D3,QUAD,26.43476,0.0
22430,Q2D3,QUAD,26.43869,0.0
22431,Q2D3,QUAD,26.43869,0.0
22432,Q2D3,QUAD,26.43869,-1.0
22433,Q2D3,QUAD,26.44262,-1.0
22434,Q2D3,QUAD,26.44262,0.0
22435,Q2D3,QUAD,26.43869,0.0
22436,Q2D3,QUAD,26.44262,0.0
22437,Q2D3,QUAD,26.44262,0.0
22438,Q2D3,QUAD,26.44262,-1.0
22439,Q2D3,QUAD,26.44655,-1.0
22440,Q2D3,QUAD,26.44655,0.0
22441,Q2D3,QUAD,26.44262,0.0
22442,Q2D3,QUAD,26.44655,0.0
22443,Q2D3,QUAD,26.44655,0.0
22444,Q2D3,QUAD,26.44655,-1.0
22445,Q2D3,QUAD,26.45048,-1.0
22446,Q2D3,QUAD,26.45048,0.0
22447,Q2D3,QUAD,26.44655,0.0
22448,Q2D3,QUAD,26.45048,0.0
22449,D_2D3_BPM04,DRIF,26.45048,0.0
22450,D_2D3_BPM04,DRIF,26.45262,0.0
22451,D_2D3_BPM04,DRIF,26.45262,0.0
22452,D_2D3_BPM04,DRIF,26.45475,0.0
22453,D_2D3_BPM04,DRIF,26.45475,0.0
22454,D_2D3_BPM04,DRIF,26.45689,0.0
22455,D_2D3_BPM04,DRIF,26.45689,0.0
22456,D_2D3_BPM04,DRIF,26.45902,0.0
22457,D_2D3_BPM04,DRIF,26.45902,0.0
22458,D_2D3_BPM04,DRIF,26.46116,0.0
22459,D_2D3_BPM04,DRIF,26.46116,0.0
22460,D_2D3_BPM04,DRIF,26.46329,0.0
22461,D_2D3_BPM04,DRIF,26.46329,0.0
22462,D_2D3_BPM04,DRIF,26.46543,0.0
22463,D_2D3_BPM04,DRIF,26.46543,0.0
22464,D_2D3_BPM04,DRIF,26.46756,0.0
22465,D_2D3_BPM04,DRIF,26.46756,0.0
22466,D_2D3_BPM04,DRIF,26.46969,0.0
22467,D_2D3_BPM04,DRIF,26.46969,0.0
22468,D_2D3_BPM04,DRIF,26.47183,0.0
22469,D_2D3_BPM04,DRIF,26.47183,0.0
22470,D_2D3_BPM04,DRIF,26.47396,0.0
22471,D_2D3_BPM04,DRIF,26.47396,0.0
22472,D_2D3_BPM04,DRIF,26.4761,0.0
22473,D_2D3_BPM04,DRIF,26.4761,0.0
22474,D_2D3_BPM04,DRIF,26.47823,0.0
22475,D_2D3_BPM04,DRIF,26.47823,0.0
22476,D_2D3_BPM04,DRIF,26.48037,0.0
22477,D_2D3_BPM04,DRIF,26.48037,0.0
22478,D_2D3_BPM04,DRIF,26.4825,0.0
22479,D_2D3_BPM04,DRIF,26.4825,0.0
22480,D_2D3_BPM04,DRIF,26.48463,0.0
22481,D_2D3_BPM04,DRIF,26.48463,0.0
22482,D_2D3_BPM04,DRIF,26.48677,0.0
22483,D_2D3_BPM04,DRIF,26.48677,0.0
22484,D_2D3_BPM04,DRIF,26.4889,0.0
22485,D_2D3_BPM04,DRIF,26.4889,0.0
22486,D_2D3_BPM04,DRIF,26.49104,0.0
22487,D_2D3_BPM04,DRIF,26.49104,0.0
22488,D_2D3_BPM04,DRIF,26.49317,0.0
22489,D_2D3_BPM04,DRIF,26.49317,0.0
22490,D_2D3_BPM04,DRIF,26.49531,0.0
22491,D_2D3_BPM04,DRIF,26.49531,0.0
22492,D_2D3_BPM04,DRIF,26.49744,0.0
22493,D_2D3_BPM04,DRIF,26.49744,0.0
22494,D_2D3_BPM04,DRIF,26.49957,0.0
22495,D_2D3_BPM04,DRIF,26.49957,0.0
22496,D_2D3_BPM04,DRIF,26.50171,0.0
22497,D_2D3_BPM04,DRIF,26.50171,0.0
22498,D_2D3_BPM04,DRIF,26.50384,0.0
22499,D_2D3_BPM04,DRIF,26.50384,0.0
22500,D_2D3_BPM04,DRIF,26.50598,0.0
22501,D_2D3_BPM04,DRIF,26.50598,0.0
22502,D_2D3_BPM04,DRIF,26.50811,0.0
22503,D_2D3_BPM04,DRIF,26.50811,0.0
22504,D_2D3_BPM04,DRIF,26.51025,0.0
22505,D_2D3_BPM04,DRIF,26.51025,0.0
22506,D_2D3_BPM04,DRIF,26.51238,0.0
22507,D_2D3_BPM04,DRIF,26.51238,0.0
22508,D_2D3_BPM04,DRIF,26.51451,0.0
22509,D_2D3_BPM04,DRIF,26.51451,0.0
22510,D_2D3_BPM04,DRIF,26.51665,0.0
22511,D_2D3_BPM04,DRIF,26.51665,0.0
22512,D_2D3_BPM04,DRIF,26.51878,0.0
22513,D_2D3_BPM04,DRIF,26.51878,0.0
22514,D_2D3_BPM04,DRIF,26.52092,0.0
22515,D_2D3_BPM04,DRIF,26.52092,0.0
22516,D_2D3_BPM04,DRIF,26.52305,0.0
22517,D_2D3_BPM04,DRIF,26.52305,0.0
22518,D_2D3_BPM04,DRIF,26.52519,0.0
22519,D_2D3_BPM04,DRIF,26.52519,0.0
22520,D_2D3_BPM04,DRIF,26.52732,0.0
22521,D_2D3_BPM04,DRIF,26.52732,0.0
22522,D_2D3_BPM04,DRIF,26.52945,0.0
22523,D_2D3_BPM04,DRIF,26.52945,0.0
22524,D_2D3_BPM04,DRIF,26.53159,0.0
22525,D_2D3_BPM04,DRIF,26.53159,0.0
22526,D_2D3_BPM04,DRIF,26.53372,0.0
22527,D_2D3_BPM04,DRIF,26.53372,0.0
22528,D_2D3_BPM04,DRIF,26.53586,0.0
22529,D_2D3_BPM04,DRIF,26.53586,0.0
22530,D_2D3_BPM04,DRIF,26.53799,0.0
22531,D_2D3_BPM04,DRIF,26.53799,0.0
22532,D_2D3_BPM04,DRIF,26.54013,0.0
22533,D_2D3_BPM04,DRIF,26.54013,0.0
22534,D_2D3_BPM04,DRIF,26.54226,0.0
22535,D_2D3_BPM04,DRIF,26.54226,0.0
22536,D_2D3_BPM04,DRIF,26.54439,0.0
22537,D_2D3_BPM04,DRIF,26.54439,0.0
22538,D_2D3_BPM04,DRIF,26.54653,0.0
22539,D_2D3_BPM04,DRIF,26.54653,0.0
22540,D_2D3_BPM04,DRIF,26.54866,0.0
22541,D_2D3_BPM04,DRIF,26.54866,0.0
22542,D_2D3_BPM04,DRIF,26.5508,0.0
22543,D_2D3_BPM04,DRIF,26.5508,0.0
22544,D_2D3_BPM04,DRIF,26.55293,0.0
22545,D_2D3_BPM04,DRIF,26.55293,0.0
22546,D_2D3_BPM04,DRIF,26.55507,0.0
22547,D_2D3_BPM04,DRIF,26.55507,0.0
22548,D_2D3_BPM04,DRIF,26.5572,0.0
22549,BPM04,MONI,26.5572,0.0
22550,BPM04,MONI,26.5572,0.125
22551,BPM04,MONI,26.5572,0.0
22552,BPM04,MONI,26.5572,-0.125
22553,BPM04,MONI,26.5572,0.0
22554,BPM04,MONI,26.5572,0.0
22555,D_BPM04_2F3,DRIF,26.5572,0.0
22556,D_BPM04_2F3,DRIF,26.55853,0.0
22557,D_BPM04_2F3,DRIF,26.55853,0.0
22558,D_BPM04_2F3,DRIF,26.55987,0.0
22559,D_BPM04_2F3,DRIF,26.55987,0.0
22560,D_BPM04_2F3,DRIF,26.5612,0.0
22561,D_BPM04_2F3,DRIF,26.5612,0.0
22562,D_BPM04_2F3,DRIF,26.56254,0.0
22563,D_BPM04_2F3,DRIF,26.56254,0.0
22564,D_BPM04_2F3,DRIF,26.56387,0.0
22565,D_BPM04_2F3,DRIF,26.56387,0.0
22566,D_BPM04_2F3,DRIF,26.56521,0.0
22567,D_BPM04_2F3,DRIF,26.56521,0.0
22568,D_BPM04_2F3,DRIF,26.56654,0.0
22569,D_BPM04_2F3,DRIF,26.56654,0.0
22570,D_BPM04_2F3,DRIF,26.56787,0.0
22571,D_BPM04_2F3,DRIF,26.56787,0.0
22572,D_BPM04_2F3,DRIF,26.56921,0.0
22573,D_BPM04_2F3,DRIF,26.56921,0.0
22574,D_BPM04_2F3,DRIF,26.57054,0.0
22575,D_BPM04_2F3,DRIF,26.57054,0.0
22576,D_BPM04_2F3,DRIF,26.57188,0.0
22577,D_BPM04_2F3,DRIF,26.57188,0.0
22578,D_BPM04_2F3,DRIF,26.57321,0.0
22579,D_BPM04_2F3,DRIF,26.57321,0.0
22580,D_BPM04_2F3,DRIF,26.57455,0.0
22581,D_BPM04_2F3,DRIF,26.57455,0.0
22582,D_BPM04_2F3,DRIF,26.57588,0.0
22583,D_BPM04_2F3,DRIF,26.57588,0.0
22584,D_BPM04_2F3,DRIF,26.57721,0.0
22585,D_BPM04_2F3,DRIF,26.57721,0.0
22586,D_BPM04_2F3,DRIF,26.57855,0.0
22587,D_BPM04_2F3,DRIF,26.57855,0.0
22588,D_BPM04_2F3,DRIF,26.57988,0.0
22589,D_BPM04_2F3,DRIF,26.57988,0.0
22590,D_BPM04_2F3,DRIF,26.58122,0.0
22591,D_BPM04_2F3,DRIF,26.58122,0.0
22592,D_BPM04_2F3,DRIF,26.58255,0.0
22593,D_BPM04_2F3,DRIF,26.58255,0.0
22594,D_BPM04_2F3,DRIF,26.58389,0.0
22595,D_BPM04_2F3,DRIF,26.58389,0.0
22596,D_BPM04_2F3,DRIF,26.58522,0.0
22597,D_BPM04_2F3,DRIF,26.58522,0.0
22598,D_BPM04_2F3,DRIF,26.58655,0.0
22599,D_BPM04_2F3,DRIF,26.58655,0.0
22600,D_BPM04_2F3,DRIF,26.58789,0.0
22601,D_BPM04_2F3,DRIF,26.58789,0.0
22602,D_BPM04_2F3,DRIF,26.58922,0.0
22603,D_BPM04_2F3,DRIF,26.58922,0.0
22604,D_BPM04_2F3,DRIF,26.59056,0.0
22605,D_BPM04_2F3,DRIF,26.59056,0.0
22606,D_BPM04_2F3,DRIF,26.59189,0.0
22607,D_BPM04_2F3,DRIF,26.59189,0.0
22608,D_BPM04_2F3,DRIF,26.59323,0.0
22609,D_BPM04_2F3,DRIF,26.59323,0.0
22610,D_BPM04_2F3,DRIF,26.59456,0.0
22611,D_BPM04_2F3,DRIF,26.59456,0.0
22612,D_BPM04_2F3,DRIF,26.59589,0.0
22613,D_BPM04_2F3,DRIF,26.59589,0.0
22614,D_BPM04_2F3,DRIF,26.59723,0.0
22615,D_BPM04_2F3,DRIF,26.59723,0.0
22616,D_BPM04_2F3,DRIF,26.59856,0.0
22617,D_BPM04_2F3,DRIF,26.59856,0.0
22618,D_BPM04_2F3,DRIF,26.5999,0.0
22619,D_BPM04_2F3,DRIF,26.5999,0.0
22620,D_BPM04_2F3,DRIF,26.60123,0.0
22621,D_BPM04_2F3,DRIF,26.60123,0.0
22622,D_BPM04_2F3,DRIF,26.60257,0.0
22623,D_BPM04_2F3,DRIF,26.60257,0.0
22624,D_BPM04_2F3,DRIF,26.6039,0.0
22625,D_BPM04_2F3,DRIF,26.6039,0.0
22626,D_BPM04_2F3,DRIF,26.60523,0.0
22627,D_BPM04_2F3,DRIF,26.60523,0.0
22628,D_BPM04_2F3,DRIF,26.60657,0.0
22629,D_BPM04_2F3,DRIF,26.60657,0.0
22630,D_BPM04_2F3,DRIF,26.6079,0.0
22631,D_BPM04_2F3,DRIF,26.6079,0.0
22632,D_BPM04_2F3,DRIF,26.60924,0.0
22633,D_BPM04_2F3,DRIF,26.60924,0.0
22634,D_BPM04_2F3,DRIF,26.61057,0.0
22635,D_BPM04_2F3,DRIF,26.61057,0.0
22636,D_BPM04_2F3,DRIF,26.61191,0.0
22637,D_BPM04_2F3,DRIF,26.61191,0.0
22638,D_BPM04_2F3,DRIF,26.61324,0.0
22639,D_BPM04_2F3,DRIF,26.61324,0.0
22640,D_BPM04_2F3,DRIF,26.61457,0.0
22641,D_BPM04_2F3,DRIF,26.61457,0.0
22642,D_BPM04_2F3,DRIF,26.61591,0.0
22643,D_BPM04_2F3,DRIF,26.61591,0.0
22644,D_BPM04_2F3,DRIF,26.61724,0.0
22645,D_BPM04_2F3,DRIF,26.61724,0.0
22646,D_BPM04_2F3,DRIF,26.61858,0.0
22647,D_BPM04_2F3,DRIF,26.61858,0.0
22648,D_BPM04_2F3,DRIF,26.61991,0.0
22649,D_BPM04_2F3,DRIF,26.61991,0.0
22650,D_BPM04_2F3,DRIF,26.62125,0.0
22651,D_BPM04_2F3,DRIF,26.62125,0.0
22652,D_BPM04_2F3,DRIF,26.62258,0.0
22653,D_BPM04_2F3,DRIF,26.62258,0.0
22654,D_BPM04_2F3,DRIF,26.62392,0.0
22655,Q2F3,QUAD,26.62392,0.0
22656,Q2F3,QUAD,26.62392,1.0
22657,Q2F3,QUAD,26.62785,1.0
22658,Q2F3,QUAD,26.62785,0.0
22659,Q2F3,QUAD,26.62392,0.0
22660,Q2F3,QUAD,26.62785,0.0
22661,Q2F3,QUAD,26.62785,0.0
22662,Q2F3,QUAD,26.62785,1.0
22663,Q2F3,QUAD,26.63178,1.0
22664,Q2F3,QUAD,26.63178,0.0
22665,Q2F3,QUAD,26.62785,0.0
22666,Q2F3,QUAD,26.63178,0.0
22667,Q2F3,QUAD,26.63178,0.0
22668,Q2F3,QUAD,26.63178,1.0
22669,Q2F3,QUAD,26.63571,1.0
22670,Q2F3,QUAD,26.63571,0.0
22671,Q2F3,QUAD,26.63178,0.0
22672,Q2F3,QUAD,26.63571,0.0
22673,Q2F3,QUAD,26.63571,0.0
22674,Q2F3,QUAD,26.63571,1.0
22675,Q2F3,QUAD,26.63964,1.0
22676,Q2F3,QUAD,26.63964,0.0
22677,Q2F3,QUAD,26.63571,0.0
22678,Q2F3,QUAD,26.63964,0.0
22679,Q2F3,QUAD,26.63964,0.0
22680,Q2F3,QUAD,26.63964,1.0
22681,Q2F3,QUAD,26.64357,1.0
22682,Q2F3,QUAD,26.64357,0.0
22683,Q2F3,QUAD,26.63964,0.0
22684,Q2F3,QUAD,26.64357,0.0
22685,Q2F3,QUAD,26.64357,0.0
22686,Q2F3,QUAD,26.64357,1.0
22687,Q2F3,QUAD,26.6475,1.0
22688,Q2F3,QUAD,26.6475,0.0
22689,Q2F3,QUAD,26.64357,0.0
22690,Q2F3,QUAD,26.6475,0.0
22691,Q2F3,QUAD,26.6475,0.0
22692,Q2F3,QUAD,26.6475,1.0
22693,Q2F3,QUAD,26.65143,1.0
22694,Q2F3,QUAD,26.65143,0.0
22695,Q2F3,QUAD,26.6475,0.0
22696,Q2F3,QUAD,26.65143,0.0
22697,Q2F3,QUAD,26.65143,0.0
22698,Q2F3,QUAD,26.65143,1.0
22699,Q2F3,QUAD,26.65537,1.0
22700,Q2F3,QUAD,26.65537,0.0
22701,Q2F3,QUAD,26.65143,0.0
22702,Q2F3,QUAD,26.65537,0.0
22703,Q2F3,QUAD,26.65537,0.0
22704,Q2F3,QUAD,26.65537,1.0
22705,Q2F3,QUAD,26.6593,1.0
22706,Q2F3,QUAD,26.6593,0.0
22707,Q2F3,QUAD,26.65537,0.0
22708,Q2F3,QUAD,26.6593,0.0
22709,Q2F3,QUAD,26.6593,0.0
22710,Q2F3,QUAD,26.6593,1.0
22711,Q2F3,QUAD,26.66323,1.0
22712,Q2F3,QUAD,26.66323,0.0
22713,Q2F3,QUAD,26.6593,0.0
22714,Q2F3,QUAD,26.66323,0.0
22715,Q2F3,QUAD,26.66323,0.0
22716,Q2F3,QUAD,26.66323,1.0
22717,Q2F3,QUAD,26.66716,1.0
22718,Q2F3,QUAD,26.66716,0.0
22719,Q2F3,QUAD,26.66323,0.0
22720,Q2F3,QUAD,26.66716,0.0
22721,Q2F3,QUAD,26.66716,0.0
22722,Q2F3,QUAD,26.66716,1.0
22723,Q2F3,QUAD,26.67109,1.0
22724,Q2F3,QUAD,26.67109,0.0
22725,Q2F3,QUAD,26.66716,0.0
22726,Q2F3,QUAD,26.67109,0.0
22727,Q2F3,QUAD,26.67109,0.0
22728,Q2F3,QUAD,26.67109,1.0
22729,Q2F3,QUAD,26.67502,1.0
22730,Q2F3,QUAD,26.67502,0.0
22731,Q2F3,QUAD,26.67109,0.0
22732,Q2F3,QUAD,26.67502,0.0
22733,Q2F3,QUAD,26.67502,0.0
22734,Q2F3,QUAD,26.67502,1.0
22735,Q2F3,QUAD,26.67895,1.0
22736,Q2F3,QUAD,26.67895,0.0
22737,Q2F3,QUAD,26.67502,0.0
22738,Q2F3,QUAD,26.67895,0.0
22739,Q2F3,QUAD,26.67895,0.0
22740,Q2F3,QUAD,26.67895,1.0
22741,Q2F3,QUAD,26.68289,1.0
22742,Q2F3,QUAD,26.68289,0.0
22743,Q2F3,QUAD,26.67895,0.0
22744,Q2F3,QUAD,26.68289,0.0
22745,Q2F3,QUAD,26.68289,0.0
22746,Q2F3,QUAD,26.68289,1.0
22747,Q2F3,QUAD,26.68682,1.0
22748,Q2F3,QUAD,26.68682,0.0
22749,Q2F3,QUAD,26.68289,0.0
22750,Q2F3,QUAD,26.68682,0.0
22751,Q2F3,QUAD,26.68682,0.0
22752,Q2F3,QUAD,26.68682,1.0
22753,Q2F3,QUAD,26.69075,1.0
22754,Q2F3,QUAD,26.69075,0.0
22755,Q2F3,QUAD,26.68682,0.0
22756,Q2F3,QUAD,26.69075,0.0
22757,Q2F3,QUAD,26.69075,0.0
22758,Q2F3,QUAD,26.69075,1.0
22759,Q2F3,QUAD,26.69468,1.0
22760,Q2F3,QUAD,26.69468,0.0
22761,Q2F3,QUAD,26.69075,0.0
22762,Q2F3,QUAD,26.69468,0.0
22763,Q2F3,QUAD,26.69468,0.0
22764,Q2F3,QUAD,26.69468,1.0
22765,Q2F3,QUAD,26.69861,1.0
22766,Q2F3,QUAD,26.69861,0.0
22767,Q2F3,QUAD,26.69468,0.0
22768,Q2F3,QUAD,26.69861,0.0
22769,Q2F3,QUAD,26.69861,0.0
22770,Q2F3,QUAD,26.69861,1.0
22771,Q2F3,QUAD,26.70254,1.0
22772,Q2F3,QUAD,26.70254,0.0
22773,Q2F3,QUAD,26.69861,0.0
22774,Q2F3,QUAD,26.70254,0.0
22775,Q2F3,QUAD,26.70254,0.0
22776,Q2F3,QUAD,26.70254,1.0
22777,Q2F3,QUAD,26.70647,1.0
22778,Q2F3,QUAD,26.70647,0.0
22779,Q2F3,QUAD,26.70254,0.0
22780,Q2F3,QUAD,26.70647,0.0
22781,Q2F3,QUAD,26.70647,0.0
22782,Q2F3,QUAD,26.70647,1.0
22783,Q2F3,QUAD,26.71041,1.0
22784,Q2F3,QUAD,26.71041,0.0
22785,Q2F3,QUAD,26.70647,0.0
22786,Q2F3,QUAD,26.71041,0.0
22787,Q2F3,QUAD,26.71041,0.0
22788,Q2F3,QUAD,26.71041,1.0
22789,Q2F3,QUAD,26.71434,1.0
22790,Q2F3,QUAD,26.71434,0.0
22791,Q2F3,QUAD,26.71041,0.0
22792,Q2F3,QUAD,26.71434,0.0
22793,Q2F3,QUAD,26.71434,0.0
22794,Q2F3,QUAD,26.71434,1.0
22795,Q2F3,QUAD,26.71827,1.0
22796,Q2F3,QUAD,26.71827,0.0
22797,Q2F3,QUAD,26.71434,0.0
22798,Q2F3,QUAD,26.71827,0.0
22799,Q2F3,QUAD,26.71827,0.0
22800,Q2F3,QUAD,26.71827,1.0
22801,Q2F3,QUAD,26.7222,1.0
22802,Q2F3,QUAD,26.7222,0.0
22803,Q2F3,QUAD,26.71827,0.0
22804,Q2F3,QUAD,26.7222,0.0
22805,Q2F3,QUAD,26.7222,0.0
22806,Q2F3,QUAD,26.7222,1.0
22807,Q2F3,QUAD,26.72613,1.0
22808,Q2F3,QUAD,26.72613,0.0
22809,Q2F3,QUAD,26.7222,0.0
22810,Q2F3,QUAD,26.72613,0.0
22811,Q2F3,QUAD,26.72613,0.0
22812,Q2F3,QUAD,26.72613,1.0
22813,Q2F3,QUAD,26.73006,1.0
22814,Q2F3,QUAD,26.73006,0.0
22815,Q2F3,QUAD,26.72613,0.0
22816,Q2F3,QUAD,26.73006,0.0
22817,Q2F3,QUAD,26.73006,0.0
22818,Q2F3,QUAD,26.73006,1.0
22819,Q2F3,QUAD,26.73399,1.0
22820,Q2F3,QUAD,26.73399,0.0
22821,Q2F3,QUAD,26.73006,0.0
22822,Q2F3,QUAD,26.73399,0.0
22823,Q2F3,QUAD,26.73399,0.0
22824,Q2F3,QUAD,26.73399,1.0
22825,Q2F3,QUAD,26.73793,1.0
22826,Q2F3,QUAD,26.73793,0.0
22827,Q2F3,QUAD,26.73399,0.0
22828,Q2F3,QUAD,26.73793,0.0
22829,Q2F3,QUAD,26.73793,0.0
22830,Q2F3,QUAD,26.73793,1.0
22831,Q2F3,QUAD,26.74186,1.0
22832,Q2F3,QUAD,26.74186,0.0
22833,Q2F3,QUAD,26.73793,0.0
22834,Q2F3,QUAD,26.74186,0.0
22835,Q2F3,QUAD,26.74186,0.0
22836,Q2F3,QUAD,26.74186,1.0
22837,Q2F3,QUAD,26.74579,1.0
22838,Q2F3,QUAD,26.74579,0.0
22839,Q2F3,QUAD,26.74186,0.0
22840,Q2F3,QUAD,26.74579,0.0
22841,Q2F3,QUAD,26.74579,0.0
22842,Q2F3,QUAD,26.74579,1.0
22843,Q2F3,QUAD,26.74972,1.0
22844,Q2F3,QUAD,26.74972,0.0
22845,Q2F3,QUAD,26.74579,0.0
22846,Q2F3,QUAD,26.74972,0.0
22847,Q2F3,QUAD,26.74972,0.0
